State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
AK,one,ANCHORAGE BOROUGH,0,0,0,,0,1
AK,one,ANCHORAGE BOROUGH,0,,0,0,0,2
AK,two,ANCHORAGE BOROUGH,0,0,,0,,3
AK,two,ANCHORAGE BOROUGH,,0,0,0,0,4
AK,two,ANCHORAGE BOROUGH,0,0,,0,,5
AK,two,ANCHORAGE BOROUGH,,0,0,0,0,6
AK,two,ANCHORAGE BOROUGH,0,0,,0,,7
AK,two,ANCHORAGE BOROUGH,,0,0,0,0,8
AK,two,ANCHORAGE BOROUGH,0,0,,0,,9
AK,two,ANCHORAGE BOROUGH,,0,0,0,0,10
AK,two,ANCHORAGE BOROUGH,0,0,,0,,11
AK,two,ANCHORAGE BOROUGH,,0,0,0,0,12
AK,two,ANCHORAGE BOROUGH,0,0,,0,,13
AK,two,ANCHORAGE BOROUGH,,0,0,0,0,14
AK,two,ANCHORAGE BOROUGH,0,0,,0,,15
